frame,id,x,y,width,height,xVelocity,yVelocity,xAcceleration,yAcceleration,laneId,precedingId,precedingX,precedingY,precedingXVelocity,precedingYVelocity,precedingXAcceleration,precedingYAcceleration
173,1,117.77,0.024244,3.94,1.72,6.599999905,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
174,1,117.88,0.024244,3.94,1.72,6.599999905,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
175,1,117.99,0.024244,3.94,1.72,6.599999905,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
176,1,118.09,0.024244,3.94,1.72,6.0,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
177,1,118.2,0.024244,3.94,1.72,6.599999905,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
178,1,118.31,0.024244,3.94,1.72,6.599999905,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
179,1,118.41,0.024244,3.94,1.72,6.0,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
180,1,118.52,0.024244,3.94,1.72,6.599999905,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
181,1,118.63,0.024244,3.94,1.72,6.599999905,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
182,1,118.73,0.024244,3.94,1.72,6.0,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
183,1,118.84,0.024244,3.94,1.72,6.599999905,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
184,1,118.94,0.024244,3.94,1.72,6.0,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
185,1,119.05,0.024244,3.94,1.72,6.599999905,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
186,1,119.15,0.024244,3.94,1.72,6.0,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
187,1,119.26,0.024244,3.94,1.72,6.599999905,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
188,1,119.36,0.024244,3.94,1.72,6.0,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
189,1,119.47,0.024244,3.94,1.72,6.599999905,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
190,1,119.57,0.024244,3.94,1.72,6.0,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
191,1,119.68,0.024244,3.94,1.72,6.599999905,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
192,1,119.78,0.024244,3.94,1.72,6.0,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
193,1,119.88,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
194,1,119.99,0.024244,3.94,1.72,6.599999905,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
195,1,120.09,0.024244,3.94,1.72,6.0,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
196,1,120.19,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
197,1,120.3,0.024244,3.94,1.72,6.599999905,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
198,1,120.4,0.024244,3.94,1.72,6.0,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
199,1,120.5,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
200,1,120.61,0.024244,3.94,1.72,6.599999905,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
201,1,120.71,0.024244,3.94,1.72,6.0,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
202,1,120.81,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
203,1,120.92,0.024244,3.94,1.72,6.599999905,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
204,1,121.02,0.024244,3.94,1.72,6.0,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
205,1,121.12,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
206,1,121.23,0.024244,3.94,1.72,6.599999905,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
207,1,121.33,0.024244,3.94,1.72,6.0,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
208,1,121.43,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
209,1,121.54,0.024244,3.94,1.72,6.599999905,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
210,1,121.64,0.024244,3.94,1.72,6.0,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
211,1,121.74,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
212,1,121.84,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
213,1,121.94,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
214,1,122.05,0.024244,3.94,1.72,6.599999905,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
215,1,122.15,0.024244,3.94,1.72,6.0,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
216,1,122.25,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
217,1,122.35,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
218,1,122.45,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
219,1,122.56,0.024244,3.94,1.72,6.599999905,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
220,1,122.66,0.024244,3.94,1.72,6.0,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
221,1,122.76,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
222,1,122.86,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
223,1,122.96,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
224,1,123.06,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
225,1,123.16,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
226,1,123.27,0.024244,3.94,1.72,6.599999905,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
227,1,123.37,0.024244,3.94,1.72,6.0,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
228,1,123.47,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
229,1,123.57,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
230,1,123.67,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
231,1,123.78,0.024244,3.94,1.72,6.599999905,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
232,1,123.88,0.024244,3.94,1.72,6.0,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
233,1,123.98,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
234,1,124.08,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
235,1,124.18,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
236,1,124.28,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
237,1,124.38,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
238,1,124.49,0.024244,3.94,1.72,6.599999905,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
239,1,124.59,0.024244,3.94,1.72,6.0,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
240,1,124.69,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
241,1,124.79,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
242,1,124.89,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
243,1,124.99,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
244,1,125.09,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
245,1,125.19,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
246,1,125.29,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
247,1,125.39,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
248,1,125.49,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
249,1,125.59,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
250,1,125.69,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
251,1,125.79,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
252,1,125.89,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
253,1,125.99,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
254,1,126.09,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
255,1,126.19,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
256,1,126.29,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
257,1,126.39,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
258,1,126.49,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
259,1,126.59,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
260,1,126.69,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
261,1,126.79,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
262,1,126.89,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
263,1,126.99,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
264,1,127.09,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
265,1,127.19,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
266,1,127.29,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
267,1,127.39,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
268,1,127.48,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
269,1,127.58,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
270,1,127.68,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
271,1,127.78,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
272,1,127.87,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
273,1,127.97,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
274,1,128.07,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
275,1,128.16,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
276,1,128.26,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
277,1,128.36,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
278,1,128.46,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
279,1,128.56,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
280,1,128.65,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
281,1,128.75,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
282,1,128.85,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
283,1,128.95,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
284,1,129.04,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
285,1,129.14,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
286,1,129.24,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
287,1,129.33,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
288,1,129.43,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
289,1,129.53,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
290,1,129.62,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
291,1,129.72,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
292,1,129.81,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
293,1,129.91,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
294,1,130.0,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
295,1,130.1,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
296,1,130.19,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
297,1,130.29,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
298,1,130.39,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
299,1,130.48,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
300,1,130.58,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
301,1,130.68,0.024244,3.94,1.72,6.0,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
302,1,130.77,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
303,1,130.87,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
304,1,130.96,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
305,1,131.06,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
306,1,131.15,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
307,1,131.25,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
308,1,131.34,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
309,1,131.44,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
310,1,131.53,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
311,1,131.63,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
312,1,131.72,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
313,1,131.81,0.024244,3.94,1.72,5.400000095,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
314,1,131.91,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
315,1,132.0,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
316,1,132.09,0.024244,3.94,1.72,5.400000095,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
317,1,132.19,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
318,1,132.28,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
319,1,132.38,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
320,1,132.47,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
321,1,132.57,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
322,1,132.66,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
323,1,132.76,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
324,1,132.85,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
325,1,132.94,0.024244,3.94,1.72,5.400000095,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
326,1,133.04,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
327,1,133.13,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
328,1,133.22,0.024244,3.94,1.72,5.400000095,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
329,1,133.32,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
330,1,133.41,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
331,1,133.5,0.024244,3.94,1.72,5.400000095,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
332,1,133.6,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
333,1,133.69,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
334,1,133.78,0.024244,3.94,1.72,5.400000095,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
335,1,133.88,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
336,1,133.97,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
337,1,134.06,0.024244,3.94,1.72,5.400000095,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
338,1,134.16,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
339,1,134.25,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
340,1,134.34,0.024244,3.94,1.72,5.400000095,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
341,1,134.44,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
342,1,134.53,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
343,1,134.62,0.024244,3.94,1.72,5.400000095,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
344,1,134.71,0.024244,3.94,1.72,5.400000095,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
345,1,134.81,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
346,1,134.9,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
347,1,134.99,0.024244,3.94,1.72,5.400000095,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
348,1,135.08,0.024244,3.94,1.72,5.400000095,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
349,1,135.17,0.024244,3.94,1.72,5.400000095,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
350,1,135.26,0.024244,3.94,1.72,5.400000095,0.0,0.0,0.0,-999,-999,-999,-999,-999,-999,-999,-999
351,1,135.36,0.024244,3.94,1.72,6.0,0.0,29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
352,1,135.45,0.024244,3.94,1.72,5.400000095,0.0,-29.999995249999987,0.0,-999,-999,-999,-999,-999,-999,-999,-999
